94	[-18.96233367919922, -49.79290008544922, -49.90093231201172, -50.02934265136719, -51.905208587646484, -52.03587341308594, -52.171356201171875, -52.642982482910156, -52.83067321777344, -52.872745513916016, -53.10111999511719, -53.1906623840332, -53.77246856689453, -53.9052848815918, -53.95335006713867, -54.09656524658203]
95	[-21.002262115478516, -50.70333480834961, -51.34891891479492, -52.62675094604492, -54.398597717285156, -54.95543670654297, -55.07403564453125, -55.77519226074219, -55.89620590209961, -57.582454681396484, -58.276641845703125, -58.46143341064453, -58.865196228027344, -59.167232513427734, -59.449764251708984, -59.58735656738281]
96	[-21.920286178588867, -52.38555145263672, -54.434532165527344, -54.994266510009766, -55.051780700683594, -55.502662658691406, -55.733646392822266, -56.282371520996094, -56.50731658935547, -56.62582015991211, -56.63448715209961, -56.806209564208984, -56.90721893310547, -57.0839729309082, -57.73453903198242, -58.60126495361328]
97	[-28.215314865112305, -62.83483123779297, -71.63858032226562, -72.09404754638672, -73.36144256591797, -73.44184875488281, -73.71651458740234, -73.87975311279297, -74.19761657714844, -75.03657531738281, -75.47100830078125, -75.64846801757812, -75.81322479248047, -75.93438720703125, -75.94940185546875, -76.28114318847656]
98	[-23.900238037109375, -64.1324234008789, -65.3518295288086, -67.1546401977539, -67.1671371459961, -67.32299041748047, -67.4529800415039, -68.15214538574219, -68.58902740478516, -68.78125, -69.1529312133789, -69.55377960205078, -69.58480072021484, -70.09640502929688, -70.25224304199219, -70.31122589111328]
99	[-26.660072326660156, -60.41929626464844, -60.49520492553711, -60.69989776611328, -61.25752639770508, -63.43389129638672, -63.67397689819336, -64.65667724609375, -65.0124740600586, -65.4185562133789, -65.5615463256836, -66.1810073852539, -66.67400360107422, -67.20193481445312, -67.32083129882812, -68.1337661743164]
100	[-15.481714248657227, -46.17073440551758, -46.970069885253906, -46.98394775390625, -47.04752731323242, -47.473114013671875, -47.47447967529297, -47.54867172241211, -47.90866470336914, -48.26060104370117, -48.46419143676758, -48.57464599609375, -48.882530212402344, -48.92704772949219, -49.000457763671875, -49.089622497558594]
101	[-14.544011116027832, -44.20731735229492, -45.06764221191406, -45.188079833984375, -45.33576202392578, -47.29357147216797, -47.46210861206055, -47.64885711669922, -47.65843963623047, -47.86620330810547, -47.87659454345703, -47.886619567871094, -47.911861419677734, -47.99832534790039, -48.398765563964844, -48.65019607543945]
102	[-21.31834602355957, -55.433349609375, -58.316917419433594, -59.47917556762695, -59.49582290649414, -59.59303283691406, -59.85374450683594, -60.29538345336914, -60.38914489746094, -60.54130554199219, -60.59941101074219, -61.006107330322266, -61.107093811035156, -61.18257141113281, -61.247650146484375, -61.47149658203125]
103	[-22.402738571166992, -42.29740905761719, -46.64985275268555, -49.547203063964844, -49.96360778808594, -50.37849044799805, -51.542816162109375, -51.8264274597168, -51.84138870239258, -52.09123229980469, -52.1043701171875, -52.17176818847656, -52.250186920166016, -52.34003829956055, -52.71556091308594, -52.71806716918945]
104	[-20.30190658569336, -57.1569709777832, -57.19263458251953, -57.72990798950195, -58.051551818847656, -58.62784957885742, -59.251590728759766, -59.54317092895508, -60.302490234375, -60.370033264160156, -60.496341705322266, -60.498939514160156, -60.618064880371094, -60.639312744140625, -60.71149444580078, -61.54297637939453]
105	[-34.975826263427734, -105.83918762207031, -106.18811798095703, -106.76439666748047, -107.2884292602539, -107.2957992553711, -111.85177612304688, -114.06239318847656, -114.35074615478516, -114.80592346191406, -115.26282501220703, -115.71879577636719, -116.16148376464844, -116.37043762207031, -117.43397521972656, -118.1407241821289]
106	[-41.20662307739258, -86.94147491455078, -90.72872924804688, -92.00361633300781, -95.11524963378906, -95.7054214477539, -95.70767974853516, -95.84999084472656, -96.28942108154297, -96.41839599609375, -97.62651062011719, -97.6458969116211, -97.93771362304688, -98.00076293945312, -98.10568237304688, -99.14080047607422]
107	[-15.504423141479492, -30.91259765625, -31.08423614501953, -35.31597137451172, -35.7360954284668, -36.172943115234375, -36.33796691894531, -36.50669860839844, -36.56098937988281, -36.57733917236328, -36.92072677612305, -37.73004913330078, -37.82803726196289, -38.04391098022461, -38.18318176269531, -38.44186019897461]
108	[-17.37425994873047, -37.798709869384766, -44.41559600830078, -44.53828811645508, -46.14729690551758, -46.42275619506836, -47.815914154052734, -48.182613372802734, -48.41642761230469, -49.189208984375, -49.88432312011719, -50.0312385559082, -50.08092498779297, -50.1077880859375, -50.856842041015625, -50.94502258300781]
109	[-28.033424377441406, -62.93613815307617, -63.49354553222656, -66.6494140625, -69.88414001464844, -71.45389556884766, -71.77546691894531, -74.54701232910156, -75.42295837402344, -76.07656860351562, -76.22737121582031, -76.28072357177734, -76.8613052368164, -77.04041290283203, -77.28443145751953, -77.4290542602539]
110	[-19.92550277709961, -47.64296340942383, -47.86257553100586, -49.21939468383789, -50.16108322143555, -51.994300842285156, -52.21248245239258, -52.42921447753906, -53.235107421875, -53.26388168334961, -53.371646881103516, -54.29011917114258, -54.39781951904297, -54.891807556152344, -54.98189163208008, -55.08885955810547]
111	[-21.177677154541016, -64.04254150390625, -65.4852294921875, -66.07518005371094, -66.87657165527344, -67.16242980957031, -68.53685760498047, -69.26895904541016, -69.43421936035156, -70.35324096679688, -70.52156829833984, -71.15496063232422, -71.16162109375, -71.35094451904297, -72.0753173828125, -72.07966613769531]
112	[-24.884225845336914, -64.92977905273438, -67.16045379638672, -69.87252807617188, -70.43722534179688, -72.92362976074219, -73.78477478027344, -74.62458801269531, -75.83827209472656, -77.03594970703125, -77.68843078613281, -77.7826156616211, -78.43231201171875, -78.74504089355469, -78.7762222290039, -78.9649658203125]
113	[-29.203250885009766, -78.58541107177734, -79.49922943115234, -80.00199890136719, -80.28959655761719, -81.84305572509766, -83.41978454589844, -83.71981811523438, -84.64543914794922, -84.7515640258789, -85.6325454711914, -86.5013427734375, -86.73526000976562, -86.81195831298828, -87.0567398071289, -87.37300109863281]
114	[-21.093727111816406, -50.7692985534668, -51.30574417114258, -53.05712890625, -53.34511184692383, -53.98600769042969, -53.9916877746582, -54.8404541015625, -55.036460876464844, -55.522735595703125, -56.93372344970703, -57.31698226928711, -57.351341247558594, -57.950958251953125, -57.972434997558594, -58.01491928100586]
115	[-16.030799865722656, -45.8138542175293, -47.15378189086914, -48.21413803100586, -48.81744384765625, -50.133567810058594, -50.84892272949219, -51.394935607910156, -51.44908142089844, -52.4529914855957, -52.754329681396484, -52.77410125732422, -53.44704818725586, -53.540077209472656, -53.7950325012207, -54.340972900390625]
116	[-40.30430221557617, -91.48221588134766, -92.4469223022461, -92.63529968261719, -94.95787811279297, -95.54107666015625, -97.32669067382812, -97.66621398925781, -99.4156265258789, -99.5251235961914, -100.17694091796875, -100.21624755859375, -100.284423828125, -100.6702651977539, -101.22198486328125, -101.58982849121094]
117	[-35.0047721862793, -74.04360961914062, -74.99803161621094, -75.81108856201172, -76.01189422607422, -76.19535827636719, -76.95612335205078, -77.00883483886719, -77.0149154663086, -78.33113098144531, -78.49039459228516, -79.06668090820312, -79.0821304321289, -79.3418960571289, -79.78990936279297, -80.15773010253906]
118	[-22.882905960083008, -56.54613494873047, -56.82487869262695, -57.09845733642578, -57.65687942504883, -57.707881927490234, -59.389896392822266, -59.53437423706055, -59.853336334228516, -60.15703201293945, -60.351318359375, -60.84590530395508, -61.05312728881836, -62.017494201660156, -63.09027099609375, -63.242671966552734]
119	[-17.401744842529297, -41.915794372558594, -45.55547332763672, -47.0337028503418, -47.741390228271484, -49.394935607910156, -49.54033660888672, -49.59429168701172, -49.63322448730469, -50.40674591064453, -50.61761474609375, -52.1480827331543, -52.7624626159668, -53.136077880859375, -53.25640106201172, -53.949134826660156]
120	[-34.631649017333984, -62.79121398925781, -63.028343200683594, -64.24110412597656, -64.66158294677734, -64.94701385498047, -65.04122161865234, -65.50822448730469, -65.52715301513672, -65.63985443115234, -65.66302490234375, -66.52311706542969, -66.5409927368164, -66.59037780761719, -66.61263275146484, -66.64112854003906]
121	[-19.90411949157715, -41.337364196777344, -44.92536926269531, -44.99613571166992, -49.12667465209961, -49.92708206176758, -50.34555435180664, -50.637088775634766, -50.92030334472656, -51.17244338989258, -51.35143280029297, -51.3551139831543, -51.46711349487305, -52.00455093383789, -52.19194030761719, -52.64118194580078]
122	[-22.80696678161621, -56.02638244628906, -58.62912368774414, -60.5540885925293, -61.10584259033203, -61.45863723754883, -62.24836730957031, -63.08342742919922, -63.16315460205078, -63.422340393066406, -64.26897430419922, -64.71052551269531, -64.95184326171875, -64.97920227050781, -64.98529815673828, -65.07976531982422]
123	[-17.31226348876953, -47.273170471191406, -48.02655792236328, -51.73244094848633, -52.25092697143555, -53.65936279296875, -54.0826416015625, -54.211830139160156, -54.54766845703125, -54.673248291015625, -55.10559844970703, -55.46455383300781, -55.959999084472656, -56.10598373413086, -56.36041259765625, -56.41897201538086]
124	[-30.61305046081543, -67.45855712890625, -68.6247329711914, -68.95591735839844, -74.67733001708984, -75.40850830078125, -75.8103256225586, -76.01254272460938, -77.60093688964844, -78.20724487304688, -78.76335144042969, -78.79820251464844, -78.84920501708984, -79.4089126586914, -80.03900909423828, -80.35885620117188]
125	[-34.986263275146484, -76.5810546875, -81.91722106933594, -82.59919738769531, -82.70487976074219, -86.00496673583984, -86.58521270751953, -86.61970520019531, -87.62068939208984, -88.5669937133789, -90.07559204101562, -90.52194213867188, -90.55133056640625, -90.5604248046875, -90.59956359863281, -91.38783264160156]
126	[-15.430304527282715, -48.258323669433594, -48.365596771240234, -48.751251220703125, -49.17697525024414, -49.46490478515625, -49.70600128173828, -50.07513427734375, -50.217472076416016, -50.38916015625, -50.634132385253906, -50.987205505371094, -51.040042877197266, -51.401222229003906, -51.587562561035156, -51.827972412109375]
127	[-16.832551956176758, -36.74818420410156, -38.38982009887695, -41.205833435058594, -41.27381896972656, -41.388614654541016, -41.6226806640625, -41.77202224731445, -42.385555267333984, -42.631866455078125, -42.947410583496094, -43.10001754760742, -43.3807487487793, -43.554161071777344, -44.31666564941406, -44.46977996826172]
128	[-27.239887237548828, -80.37406921386719, -81.00426483154297, -81.21585083007812, -81.69662475585938, -84.37921905517578, -84.56526947021484, -84.64799499511719, -85.30998229980469, -85.5220718383789, -85.72765350341797, -85.7979736328125, -86.3067398071289, -86.47377014160156, -86.60228729248047, -87.40505981445312]
129	[-17.826702117919922, -40.471961975097656, -41.383522033691406, -42.782432556152344, -43.5011100769043, -43.58321762084961, -44.71236801147461, -45.691627502441406, -46.24028778076172, -47.536537170410156, -47.73878479003906, -47.87065505981445, -48.77290725708008, -48.876190185546875, -48.89208984375, -49.319679260253906]
130	[-27.321056365966797, -92.15360260009766, -93.1185531616211, -93.33100891113281, -94.15858459472656, -94.75682067871094, -96.43490600585938, -96.80024719238281, -97.64777374267578, -97.77053833007812, -98.10212707519531, -98.13971710205078, -98.45115661621094, -98.57559967041016, -98.8165512084961, -99.73076629638672]
131	[-29.400985717773438, -75.16011047363281, -79.6001205444336, -82.83769989013672, -83.97943115234375, -85.173583984375, -85.61136627197266, -87.22900390625, -87.4673080444336, -89.6218032836914, -89.62777709960938, -89.97008514404297, -90.47974395751953, -90.54386901855469, -90.61164093017578, -90.648193359375]
132	[-31.542861938476562, -63.257568359375, -65.12124633789062, -69.98334503173828, -72.3427963256836, -72.44225311279297, -72.80369567871094, -72.82743072509766, -73.39314270019531, -75.0112533569336, -75.11235046386719, -75.52706909179688, -75.69103240966797, -75.70270538330078, -75.97771453857422, -76.26637268066406]
133	[-17.398773193359375, -42.22822189331055, -42.70199966430664, -43.54148864746094, -45.64664840698242, -45.77338409423828, -46.44148635864258, -47.04127883911133, -47.374351501464844, -47.928916931152344, -48.45555877685547, -48.527587890625, -48.5558967590332, -48.69191360473633, -48.70268630981445, -48.8670768737793]
134	[-17.831317901611328, -46.8392333984375, -50.34847640991211, -50.92474365234375, -51.95338439941406, -53.09346008300781, -53.88397216796875, -54.073280334472656, -54.50758743286133, -55.26591110229492, -55.35015106201172, -55.552486419677734, -55.66106414794922, -56.10551834106445, -56.22902297973633, -56.533119201660156]
135	[-27.055356979370117, -48.3231315612793, -50.53019714355469, -51.64898681640625, -52.34969711303711, -53.256591796875, -53.72858810424805, -54.247432708740234, -54.67610168457031, -55.43488311767578, -56.150306701660156, -56.304161071777344, -56.945560455322266, -57.056358337402344, -57.671424865722656, -57.73127746582031]
136	[-30.844131469726562, -66.59565734863281, -66.80609130859375, -68.33181762695312, -68.34751892089844, -69.67276000976562, -69.87997436523438, -71.80913543701172, -72.37163543701172, -74.05552673339844, -74.30586242675781, -75.14692687988281, -75.60931396484375, -75.67059326171875, -75.70948028564453, -75.95527648925781]
137	[-22.958024978637695, -57.58343505859375, -62.328453063964844, -64.372802734375, -64.57193756103516, -65.17780303955078, -65.48355102539062, -65.64398193359375, -65.98060607910156, -66.02246856689453, -66.03807830810547, -66.582275390625, -66.85885620117188, -66.98026275634766, -67.45137786865234, -67.56519317626953]
138	[-21.998376846313477, -55.42851638793945, -56.21636199951172, -57.54210662841797, -58.963226318359375, -59.577293395996094, -59.60957336425781, -59.625213623046875, -60.35013961791992, -61.918819427490234, -62.69583511352539, -62.80434799194336, -63.00188446044922, -63.224796295166016, -63.41656494140625, -63.690940856933594]
