1311	[17.242401123046875, -59.76972198486328, -63.189674377441406, -63.962894439697266, -65.84327697753906, -66.1552505493164, -66.45346069335938, -67.13617706298828, -67.72813415527344, -67.88133239746094, -68.0159912109375, -69.41970825195312, -69.48908996582031, -70.35929107666016, -70.47278594970703, -70.78285217285156]
1312	[0.5646836757659912, -34.69815444946289, -35.87063217163086, -38.078399658203125, -38.62611389160156, -39.17693328857422, -39.244956970214844, -40.05467224121094, -40.98219680786133, -41.985260009765625, -42.04697799682617, -42.20158767700195, -42.45945358276367, -42.591941833496094, -42.59219741821289, -42.64300537109375]
1313	[-10.670004844665527, -11.977746963500977, -12.840044975280762, -13.146554946899414, -14.716144561767578, -14.813887596130371, -15.004322052001953, -15.2125883102417, -15.23200798034668, -15.94480037689209, -16.596210479736328, -16.63035774230957, -16.63318634033203, -16.90540885925293, -17.112215042114258, -17.113523483276367]
1314	[-6.131093978881836, -34.159671783447266, -34.66895294189453, -36.66828536987305, -37.200660705566406, -37.43902587890625, -39.237911224365234, -39.54326629638672, -40.07840347290039, -40.331512451171875, -40.879058837890625, -41.09224319458008, -41.20050811767578, -41.50996398925781, -41.51531982421875, -41.61278533935547]
1315	[-5.325167655944824, -25.47041130065918, -26.07566261291504, -26.58446502685547, -27.81631851196289, -29.292421340942383, -30.424217224121094, -30.624725341796875, -30.808637619018555, -30.818340301513672, -30.851062774658203, -31.65252685546875, -31.693862915039062, -31.895992279052734, -31.9173526763916, -31.938522338867188]
1316	[-8.987788200378418, -15.936923027038574, -16.119308471679688, -17.01592445373535, -17.628143310546875, -18.552268981933594, -18.724634170532227, -19.352096557617188, -19.393871307373047, -19.63057518005371, -19.65875816345215, -19.692874908447266, -20.05398178100586, -20.104419708251953, -20.254070281982422, -20.361818313598633]
1317	[1.4276057481765747, -24.555208206176758, -26.500276565551758, -26.599939346313477, -28.749128341674805, -28.7632999420166, -29.289031982421875, -29.40652847290039, -30.330350875854492, -30.51624298095703, -30.56778335571289, -30.59759521484375, -30.677932739257812, -31.35784149169922, -31.61345672607422, -31.638309478759766]
1318	[1.1290109157562256, -23.05790138244629, -23.51331329345703, -25.37609100341797, -25.735774993896484, -25.75510025024414, -26.0538330078125, -26.353530883789062, -26.375198364257812, -26.375457763671875, -26.5356502532959, -27.10304069519043, -27.285232543945312, -27.304841995239258, -27.527502059936523, -27.598346710205078]
1319	[-6.872956275939941, -32.408573150634766, -37.97500991821289, -38.245723724365234, -38.6645393371582, -38.77716827392578, -39.04685974121094, -39.24324417114258, -39.35236740112305, -39.45996856689453, -39.5451545715332, -39.64893341064453, -39.846588134765625, -39.88197326660156, -40.229248046875, -40.38484191894531]
1320	[2.236830234527588, -60.70391082763672, -61.41326141357422, -61.928985595703125, -63.35004806518555, -64.59709930419922, -66.62090301513672, -66.69206237792969, -67.35452270507812, -68.3895034790039, -69.51986694335938, -70.0262222290039, -70.47373962402344, -71.2230224609375, -71.88265228271484, -72.15511322021484]
1321	[20.115028381347656, -60.13080978393555, -60.7457275390625, -60.942447662353516, -63.38505554199219, -65.64852142333984, -66.15815734863281, -68.2081069946289, -69.46485900878906, -69.5618896484375, -69.8943099975586, -70.7419204711914, -71.70277404785156, -71.7836685180664, -72.83682250976562, -72.95664978027344]
1322	[-2.4145591259002686, -33.9925537109375, -35.64716720581055, -36.24566650390625, -38.857383728027344, -39.47565460205078, -39.73762130737305, -40.0431022644043, -40.253780364990234, -40.2547607421875, -40.68715286254883, -41.2441520690918, -41.369293212890625, -41.477012634277344, -41.518043518066406, -41.92507553100586]
1323	[-5.5309367179870605, -27.102357864379883, -27.264331817626953, -27.94489288330078, -27.998197555541992, -28.04071807861328, -28.582069396972656, -29.119558334350586, -29.44615364074707, -29.447711944580078, -29.758670806884766, -29.93670654296875, -30.029903411865234, -30.125465393066406, -30.243953704833984, -30.36478614807129]
1324	[-7.519941806793213, -31.52588653564453, -32.358070373535156, -33.94283676147461, -34.278316497802734, -35.19316101074219, -35.79447555541992, -35.85280227661133, -36.01279830932617, -36.031944274902344, -36.81603240966797, -37.20382308959961, -37.33806228637695, -37.90439224243164, -38.05158996582031, -38.41384506225586]
1325	[-1.7865877151489258, -16.10387420654297, -17.152692794799805, -17.199636459350586, -18.12799835205078, -18.560009002685547, -18.992717742919922, -19.209314346313477, -19.28116226196289, -19.334247589111328, -19.371829986572266, -19.500654220581055, -19.516021728515625, -19.554370880126953, -20.11627197265625, -20.118392944335938]
1326	[5.142759323120117, -53.16040802001953, -56.853572845458984, -59.518653869628906, -64.6567153930664, -67.58226776123047, -69.42117309570312, -69.5338363647461, -70.15836334228516, -71.07917022705078, -73.70349884033203, -74.05884552001953, -74.4059066772461, -75.13573455810547, -75.23484802246094, -75.39871215820312]
1327	[17.980323791503906, -56.772281646728516, -58.085670471191406, -59.99913787841797, -61.07756805419922, -64.00082397460938, -65.30963134765625, -65.48777770996094, -65.50662231445312, -66.3355484008789, -67.4671630859375, -67.64668273925781, -67.85692596435547, -67.9844741821289, -68.16368865966797, -68.18679809570312]
1328	[2.8124895095825195, -29.72498893737793, -30.27608871459961, -30.662797927856445, -31.19573402404785, -31.7247314453125, -31.826356887817383, -32.13776779174805, -32.54179763793945, -33.117698669433594, -33.12477493286133, -33.2989501953125, -33.55685043334961, -33.666236877441406, -33.685577392578125, -33.81584930419922]
1329	[-4.261056900024414, -23.369613647460938, -24.146480560302734, -24.263259887695312, -24.351560592651367, -24.4357852935791, -24.442773818969727, -24.474245071411133, -24.653148651123047, -24.826892852783203, -24.881248474121094, -24.929750442504883, -25.31249237060547, -25.44170379638672, -25.462514877319336, -25.64991569519043]
1330	[-7.336297988891602, -12.610370635986328, -12.97026538848877, -13.292871475219727, -13.581210136413574, -13.783608436584473, -13.983685493469238, -14.0121488571167, -14.088287353515625, -14.09798526763916, -14.230046272277832, -14.315102577209473, -14.322946548461914, -14.534716606140137, -14.727335929870605, -14.817340850830078]
1331	[-10.756317138671875, -43.69708251953125, -44.47784423828125, -46.512386322021484, -47.71645736694336, -47.76175308227539, -48.1474609375, -48.47447204589844, -48.63704299926758, -48.815616607666016, -48.88976287841797, -48.896240234375, -49.62557601928711, -49.70174789428711, -49.73949432373047, -49.808876037597656]
1332	[17.8076171875, -53.5556640625, -56.56512451171875, -58.36150360107422, -59.17063903808594, -60.64363098144531, -60.842002868652344, -61.39813232421875, -61.4493408203125, -61.55699157714844, -62.80577850341797, -63.459136962890625, -63.80596160888672, -65.24622344970703, -65.998291015625, -66.0436782836914]
1333	[-10.60542106628418, -30.62238311767578, -31.02865219116211, -32.214508056640625, -32.58076858520508, -33.712310791015625, -33.82231903076172, -33.90530014038086, -34.20551300048828, -34.970794677734375, -34.9775276184082, -34.984134674072266, -35.05610275268555, -35.08498764038086, -35.13554000854492, -35.44009780883789]
1334	[-2.8500430583953857, -50.96995544433594, -52.28236389160156, -54.55949401855469, -55.3031120300293, -55.67921829223633, -55.88135528564453, -57.85662841796875, -58.45325469970703, -58.63146209716797, -59.439483642578125, -59.47954559326172, -59.56621551513672, -59.63031005859375, -60.008758544921875, -60.18527603149414]
1335	[-2.9672679901123047, -28.23604393005371, -28.238237380981445, -28.596521377563477, -28.626304626464844, -28.86615562438965, -28.99457550048828, -29.02096939086914, -29.181840896606445, -29.20030975341797, -29.31039047241211, -29.317583084106445, -29.36884880065918, -29.435182571411133, -29.590574264526367, -29.624757766723633]
1336	[7.19281530380249, -30.058805465698242, -31.40822410583496, -31.43466567993164, -31.56569480895996, -31.571537017822266, -31.89847755432129, -32.233009338378906, -32.92741394042969, -33.131656646728516, -33.61207580566406, -33.81150436401367, -33.8376579284668, -33.84637451171875, -34.031307220458984, -34.56485366821289]
1337	[29.008892059326172, -74.3375015258789, -74.92994689941406, -74.93547821044922, -77.28277587890625, -77.68299865722656, -78.47181701660156, -79.435791015625, -79.76254272460938, -82.35138702392578, -83.03323364257812, -83.35706329345703, -83.69258880615234, -84.23707580566406, -85.26539611816406, -86.03118133544922]
1338	[6.277611255645752, -70.6349868774414, -74.17095947265625, -79.49427032470703, -82.03898620605469, -84.63078308105469, -89.88517761230469, -90.99219512939453, -92.3733901977539, -92.40357971191406, -93.52174377441406, -93.73541259765625, -93.8429183959961, -94.24504852294922, -94.4193115234375, -95.19744873046875]
1339	[0.9187317490577698, -17.873306274414062, -20.25377082824707, -20.312185287475586, -20.954998016357422, -22.494869232177734, -22.633527755737305, -23.442237854003906, -23.489604949951172, -23.55638885498047, -23.78939437866211, -23.847871780395508, -24.4465274810791, -24.565185546875, -24.594085693359375, -24.67441177368164]
1340	[5.975739479064941, -25.510725021362305, -27.194639205932617, -30.816530227661133, -33.76119613647461, -34.83279800415039, -34.87264633178711, -35.02126693725586, -35.713050842285156, -36.16014099121094, -36.450740814208984, -36.851444244384766, -36.98284149169922, -37.18453598022461, -37.330482482910156, -37.510887145996094]
1341	[4.19194221496582, -25.27322769165039, -27.8997745513916, -30.60808753967285, -30.824169158935547, -31.632991790771484, -31.64525604248047, -32.565948486328125, -32.61033248901367, -32.99623107910156, -33.067535400390625, -33.162479400634766, -33.32194137573242, -33.363990783691406, -33.616634368896484, -33.82818603515625]
1342	[6.919158458709717, -59.846923828125, -62.13985824584961, -65.24058532714844, -67.34608459472656, -67.49250030517578, -68.928955078125, -69.6354751586914, -71.25230407714844, -71.36074829101562, -72.44956970214844, -72.50689697265625, -72.62193298339844, -72.70389556884766, -72.83839416503906, -73.16468811035156]
1343	[6.484804630279541, -21.5405330657959, -23.701126098632812, -24.025951385498047, -24.69544219970703, -24.713794708251953, -24.820697784423828, -25.09796905517578, -25.256000518798828, -25.733373641967773, -25.886371612548828, -25.890024185180664, -25.907623291015625, -26.020217895507812, -26.27149772644043, -26.325420379638672]
1344	[2.5792675018310547, -16.74525260925293, -18.040355682373047, -18.893280029296875, -19.38735580444336, -19.6289119720459, -19.684309005737305, -20.254440307617188, -20.267200469970703, -20.26737403869629, -20.479045867919922, -20.763593673706055, -21.05445098876953, -21.19408416748047, -21.33646011352539, -21.47688865661621]
1345	[5.096582412719727, -49.56886291503906, -53.138126373291016, -54.77238845825195, -54.8187255859375, -58.67258071899414, -59.28974914550781, -59.30170822143555, -59.326698303222656, -59.4927978515625, -59.926536560058594, -60.12810134887695, -60.752281188964844, -60.969329833984375, -62.032012939453125, -62.39087677001953]
1346	[-10.816182136535645, -22.866466522216797, -26.583393096923828, -26.885929107666016, -26.959396362304688, -28.02060890197754, -28.061044692993164, -28.251270294189453, -28.337230682373047, -28.438840866088867, -28.445358276367188, -28.79941177368164, -28.816852569580078, -29.25128173828125, -29.30895233154297, -29.3841552734375]
1347	[0.9718935489654541, -43.93241500854492, -55.769283294677734, -56.451019287109375, -56.91119384765625, -56.923095703125, -57.114959716796875, -57.58563995361328, -58.26011657714844, -58.79132843017578, -58.912811279296875, -59.3419075012207, -59.48181915283203, -59.52739715576172, -59.73640823364258, -59.788936614990234]
1348	[-15.507303237915039, -47.553016662597656, -49.778194427490234, -51.34061813354492, -52.905792236328125, -53.11427688598633, -53.34376525878906, -53.674835205078125, -55.089805603027344, -55.44182586669922, -55.583740234375, -55.58774185180664, -55.75267791748047, -55.79861831665039, -56.00966262817383, -56.3454704284668]
1349	[3.7339229583740234, -64.74830627441406, -65.71974182128906, -69.27247619628906, -71.6146240234375, -72.13565826416016, -72.20899963378906, -72.37055969238281, -72.69743347167969, -73.20085906982422, -73.44688415527344, -75.21406555175781, -75.2147445678711, -75.42515563964844, -75.66134643554688, -76.4539566040039]
1350	[-8.361320495605469, -49.74958038330078, -50.41801452636719, -52.59897994995117, -55.53024673461914, -55.61634063720703, -55.628822326660156, -56.09804916381836, -56.3558349609375, -56.77976608276367, -56.847164154052734, -56.959808349609375, -57.45596694946289, -57.90325927734375, -58.261722564697266, -58.68971252441406]
1351	[1.7701358795166016, -17.573463439941406, -27.380634307861328, -28.080360412597656, -28.178592681884766, -28.25850486755371, -28.42638397216797, -28.545198440551758, -28.62438201904297, -29.517316818237305, -29.522397994995117, -29.61354637145996, -29.938499450683594, -30.122665405273438, -30.28586769104004, -30.822439193725586]
1352	[-0.796360194683075, -17.450918197631836, -17.792123794555664, -18.165050506591797, -18.713655471801758, -18.78533363342285, -18.953773498535156, -19.373559951782227, -19.412189483642578, -19.448238372802734, -19.648204803466797, -20.034255981445312, -20.172374725341797, -20.29604721069336, -20.491077423095703, -20.50617027282715]
1353	[0.9791837334632874, -17.95159912109375, -19.429244995117188, -19.594263076782227, -19.608957290649414, -19.736677169799805, -19.73855209350586, -19.881486892700195, -20.83065414428711, -21.0965633392334, -21.328275680541992, -21.461143493652344, -21.522598266601562, -22.031450271606445, -22.17120361328125, -22.187776565551758]
1354	[-1.1714136600494385, -24.750503540039062, -25.677797317504883, -25.89454460144043, -26.647689819335938, -26.7398738861084, -27.573841094970703, -27.618335723876953, -27.9659366607666, -27.972576141357422, -28.517494201660156, -28.582326889038086, -28.615888595581055, -28.68745231628418, -28.718177795410156, -28.849998474121094]
1355	[2.639521837234497, -44.18692398071289, -45.718482971191406, -46.2319221496582, -48.04050827026367, -49.182613372802734, -49.98843002319336, -50.257110595703125, -51.223976135253906, -51.37213134765625, -51.71336364746094, -51.95539474487305, -52.52505874633789, -52.901023864746094, -52.985477447509766, -53.203678131103516]
1356	[2.287884473800659, -23.484756469726562, -26.838809967041016, -27.383380889892578, -27.42698860168457, -27.54125213623047, -28.188156127929688, -28.554166793823242, -28.646528244018555, -28.752208709716797, -28.986434936523438, -29.192955017089844, -29.239425659179688, -29.306108474731445, -29.3277645111084, -29.330286026000977]
1357	[3.970297336578369, -65.50958251953125, -73.63482666015625, -74.91233825683594, -76.19459533691406, -76.41529846191406, -77.26779174804688, -77.33690643310547, -80.66450500488281, -80.81277465820312, -80.84640502929688, -81.61552429199219, -81.65684509277344, -82.03901672363281, -82.21826171875, -83.06780242919922]
1358	[5.183211803436279, -15.588653564453125, -19.789527893066406, -20.950624465942383, -20.957334518432617, -21.00726890563965, -21.027263641357422, -21.031953811645508, -21.7695255279541, -22.122356414794922, -22.868698120117188, -22.87994384765625, -23.292091369628906, -23.79758644104004, -23.91469383239746, -23.951465606689453]
1359	[-1.812774896621704, -25.70602798461914, -26.043716430664062, -26.447772979736328, -26.71455192565918, -26.798263549804688, -26.913476943969727, -27.42458152770996, -27.604955673217773, -27.768144607543945, -27.98964500427246, -28.031354904174805, -28.05154800415039, -28.08274269104004, -28.182870864868164, -28.329814910888672]
1360	[3.041689395904541, -27.85735511779785, -29.455629348754883, -29.918306350708008, -31.172100067138672, -31.91783332824707, -32.16172409057617, -33.25440979003906, -33.43677520751953, -33.64928436279297, -33.737876892089844, -33.77776336669922, -33.98931121826172, -34.403839111328125, -34.550270080566406, -34.71297836303711]
1361	[-4.68981409072876, -28.902204513549805, -29.648605346679688, -30.70473289489746, -30.954448699951172, -31.141033172607422, -31.245845794677734, -31.332780838012695, -31.83392333984375, -31.864912033081055, -31.929018020629883, -32.090843200683594, -32.19789505004883, -32.307193756103516, -32.32969284057617, -32.38865661621094]
1362	[-0.30666112899780273, -36.54077911376953, -38.978492736816406, -39.90194320678711, -40.488258361816406, -40.496707916259766, -40.57929229736328, -40.65485763549805, -41.69962692260742, -43.00607681274414, -43.23677062988281, -43.7305793762207, -43.734962463378906, -44.25310516357422, -44.610260009765625, -44.7604866027832]
1363	[0.25988641381263733, -24.211517333984375, -24.392030715942383, -24.42850685119629, -25.637531280517578, -25.74692153930664, -26.548681259155273, -26.675872802734375, -26.91707992553711, -27.10003662109375, -27.35092544555664, -27.448528289794922, -27.45876693725586, -27.772811889648438, -27.840503692626953, -27.919824600219727]
1364	[-2.5499320030212402, -30.196462631225586, -31.047088623046875, -31.066492080688477, -31.424795150756836, -33.40226364135742, -33.999473571777344, -34.39448547363281, -34.525360107421875, -34.66217041015625, -34.787689208984375, -35.33332061767578, -35.79364013671875, -36.31521987915039, -36.59685516357422, -36.87410354614258]
1365	[1.6774932146072388, -24.78094482421875, -26.493526458740234, -28.048416137695312, -28.15239715576172, -28.915651321411133, -28.970006942749023, -29.067325592041016, -30.390100479125977, -30.444595336914062, -30.95397186279297, -31.038162231445312, -31.068071365356445, -31.162769317626953, -31.433639526367188, -31.488140106201172]
1366	[5.049848556518555, -27.26750373840332, -27.311594009399414, -27.75312614440918, -28.0482177734375, -28.349586486816406, -28.49237823486328, -29.02776336669922, -30.112388610839844, -30.372819900512695, -30.95180892944336, -31.037403106689453, -31.10548973083496, -31.270410537719727, -31.2982177734375, -31.318010330200195]
1367	[-0.3432101905345917, -28.893238067626953, -29.9229736328125, -32.51259231567383, -33.173179626464844, -33.350223541259766, -33.41931915283203, -33.72666931152344, -34.39260482788086, -34.997291564941406, -35.45667266845703, -36.10127639770508, -36.15180969238281, -37.01873016357422, -37.33680725097656, -37.44208908081055]
1368	[-8.98223876953125, -49.900508880615234, -50.12513732910156, -50.33388137817383, -51.64825439453125, -52.34190368652344, -52.93962478637695, -53.13698196411133, -53.34687805175781, -53.41257095336914, -53.5631217956543, -53.877742767333984, -55.02303695678711, -55.51143264770508, -55.88577651977539, -56.67420196533203]
1369	[-4.013634204864502, -21.08645248413086, -26.140336990356445, -26.291271209716797, -26.820398330688477, -27.39362335205078, -27.586896896362305, -27.661291122436523, -29.223745346069336, -29.769357681274414, -30.14243507385254, -30.165361404418945, -30.322555541992188, -30.377687454223633, -30.559131622314453, -30.745920181274414]
1370	[1.0893487930297852, -19.517250061035156, -27.08759880065918, -29.424396514892578, -31.412405014038086, -31.494876861572266, -31.719514846801758, -31.855371475219727, -31.93253517150879, -32.0107307434082, -32.09344482421875, -32.2172966003418, -32.322818756103516, -32.5265998840332, -32.58086395263672, -32.5880241394043]
1371	[-3.9168224334716797, -43.250640869140625, -43.299495697021484, -43.47171401977539, -46.990909576416016, -50.45273208618164, -51.66625213623047, -52.03323745727539, -53.359867095947266, -53.59504699707031, -53.67143630981445, -53.91200256347656, -54.257843017578125, -54.35928726196289, -55.029544830322266, -55.3616943359375]
1372	[-1.580680251121521, -47.72313690185547, -49.714927673339844, -50.15182113647461, -51.02232360839844, -51.49566650390625, -51.57718276977539, -52.16129684448242, -52.52787780761719, -52.86550521850586, -52.99504089355469, -53.041561126708984, -53.36967849731445, -53.89631652832031, -54.536956787109375, -54.72821807861328]
1373	[0.06691443920135498, -22.553268432617188, -24.16059684753418, -24.201553344726562, -24.414499282836914, -24.50772476196289, -25.735692977905273, -28.61775779724121, -29.348724365234375, -29.9971923828125, -30.13173484802246, -30.192241668701172, -30.409013748168945, -30.49555778503418, -31.059104919433594, -31.646860122680664]
1374	[-0.13116061687469482, -39.369937896728516, -39.48151397705078, -39.882537841796875, -40.62541198730469, -40.7053337097168, -40.71497344970703, -41.06965255737305, -41.122032165527344, -41.23389434814453, -41.88605499267578, -42.64606475830078, -42.66676330566406, -42.72474670410156, -43.00849914550781, -43.15309524536133]
1375	[0.2075117826461792, -40.58611297607422, -44.57134246826172, -47.418113708496094, -47.50907516479492, -47.562904357910156, -47.588661193847656, -48.138824462890625, -48.393856048583984, -48.99211883544922, -48.992977142333984, -49.01228332519531, -49.12293243408203, -49.41169738769531, -50.16328430175781, -50.2002067565918]
1376	[7.211722373962402, -11.76982593536377, -14.506439208984375, -15.326330184936523, -15.821844100952148, -16.443248748779297, -17.213966369628906, -17.80529022216797, -17.821462631225586, -17.887083053588867, -18.50859832763672, -19.810869216918945, -19.81736183166504, -19.87678337097168, -19.99293327331543, -20.239444732666016]
1377	[5.3518171310424805, -18.93111801147461, -19.61359405517578, -19.662982940673828, -21.03851318359375, -21.486412048339844, -22.24798583984375, -23.743825912475586, -24.164499282836914, -24.829830169677734, -24.936450958251953, -25.009441375732422, -25.109468460083008, -25.327594757080078, -25.505878448486328, -25.55942726135254]
1378	[-4.380611419677734, -40.825504302978516, -40.88567352294922, -42.056583404541016, -42.56692886352539, -42.97869110107422, -43.248409271240234, -43.25980758666992, -44.1058464050293, -44.726844787597656, -45.07111358642578, -45.478614807128906, -45.558101654052734, -45.69559860229492, -45.80076217651367, -46.06337356567383]
1379	[-6.4726080894470215, -22.674776077270508, -24.81599235534668, -25.454545974731445, -25.459409713745117, -25.88414764404297, -26.06043243408203, -26.757383346557617, -26.775972366333008, -26.779132843017578, -26.80504035949707, -26.88214874267578, -27.768739700317383, -28.500362396240234, -28.739046096801758, -28.791454315185547]
1380	[-5.218499183654785, -16.734739303588867, -16.864688873291016, -17.688785552978516, -17.734386444091797, -17.933616638183594, -17.94407844543457, -18.042020797729492, -18.22317123413086, -18.31702423095703, -18.37664222717285, -18.426860809326172, -18.498001098632812, -18.617944717407227, -18.645662307739258, -18.768238067626953]
1381	[7.749362945556641, -54.672855377197266, -56.29156494140625, -57.232749938964844, -57.94491195678711, -59.22361373901367, -60.56681442260742, -60.71163558959961, -61.10956954956055, -61.2406120300293, -61.98470687866211, -62.8491325378418, -63.112213134765625, -63.980037689208984, -64.12628173828125, -64.1882553100586]
1382	[-10.459205627441406, -27.97602653503418, -28.397985458374023, -28.679487228393555, -29.32497787475586, -29.771224975585938, -30.23969841003418, -30.330638885498047, -31.395112991333008, -31.521339416503906, -32.22513198852539, -32.41913604736328, -32.613182067871094, -32.79471969604492, -33.114437103271484, -33.22992706298828]
1383	[5.405705451965332, -35.96516036987305, -36.20034408569336, -36.44872283935547, -37.62996292114258, -39.815696716308594, -40.12793731689453, -40.330108642578125, -40.86383056640625, -41.345699310302734, -41.414974212646484, -41.673744201660156, -41.913909912109375, -42.1119270324707, -42.239601135253906, -42.47629928588867]
1384	[17.017539978027344, -53.43894577026367, -55.36447525024414, -57.569671630859375, -58.154502868652344, -59.22343826293945, -59.82463455200195, -59.87840270996094, -60.2966423034668, -60.67881774902344, -60.930511474609375, -61.631011962890625, -61.93122863769531, -62.06182098388672, -63.30816650390625, -63.85169982910156]
1385	[-4.178071022033691, -20.922697067260742, -21.993915557861328, -22.121734619140625, -22.567100524902344, -23.001802444458008, -23.06484031677246, -23.35626220703125, -23.480236053466797, -23.553781509399414, -23.561752319335938, -23.577058792114258, -23.59087562561035, -23.591936111450195, -23.62507438659668, -23.71946144104004]
1386	[-0.8266996741294861, -21.552270889282227, -23.123010635375977, -23.175331115722656, -23.2044620513916, -23.331684112548828, -24.248048782348633, -24.953632354736328, -25.15880012512207, -25.16147804260254, -25.3211669921875, -25.677457809448242, -25.681156158447266, -26.35602378845215, -27.465911865234375, -27.795669555664062]
1387	[3.456660032272339, -22.670650482177734, -24.848989486694336, -25.079952239990234, -25.618391036987305, -26.33755874633789, -27.359346389770508, -27.516353607177734, -28.33445167541504, -28.528934478759766, -28.535015106201172, -28.84236717224121, -29.03731918334961, -29.0836181640625, -29.35894203186035, -29.426000595092773]
1388	[-8.6123628616333, -62.410186767578125, -62.82528305053711, -64.2995834350586, -66.72126007080078, -67.50083923339844, -67.53445434570312, -69.0736083984375, -71.18077850341797, -71.25506591796875, -71.67083740234375, -71.7380142211914, -71.7381820678711, -72.98992919921875, -73.2393798828125, -73.26178741455078]
1389	[4.38546085357666, -32.95942687988281, -34.898704528808594, -35.509891510009766, -35.518348693847656, -35.773983001708984, -36.04384994506836, -36.138816833496094, -36.27794647216797, -36.463348388671875, -36.937705993652344, -37.017242431640625, -37.097984313964844, -37.16949462890625, -38.22147750854492, -38.34056854248047]
1390	[-1.0648735761642456, -33.163047790527344, -33.78685760498047, -33.923553466796875, -33.941593170166016, -33.988609313964844, -35.855472564697266, -36.33317565917969, -36.68327713012695, -37.79058837890625, -38.105106353759766, -38.167747497558594, -38.86567306518555, -39.256996154785156, -39.42853546142578, -39.44459533691406]
1391	[9.974985122680664, -73.03966522216797, -76.1236801147461, -78.2244644165039, -78.93451690673828, -79.93323516845703, -81.09031677246094, -81.396240234375, -81.90742492675781, -82.15834045410156, -82.36316680908203, -82.62692260742188, -82.69783020019531, -82.69902038574219, -82.85917663574219, -82.87923431396484]
1392	[-4.128896236419678, -28.57877540588379, -29.099822998046875, -30.056116104125977, -30.941858291625977, -30.96675682067871, -32.582828521728516, -33.529396057128906, -33.583412170410156, -33.78150177001953, -34.50384521484375, -34.812828063964844, -35.6381721496582, -35.68010711669922, -35.95155715942383, -36.01800537109375]
1393	[4.8234028816223145, -40.184993743896484, -42.53752136230469, -45.897605895996094, -46.036888122558594, -46.17108154296875, -46.17854690551758, -46.45177459716797, -46.76371765136719, -47.421539306640625, -47.68865203857422, -48.98871612548828, -48.99818420410156, -49.08790588378906, -50.07093811035156, -50.24825668334961]
1394	[-2.465087890625, -45.540775299072266, -48.821678161621094, -49.86354446411133, -53.404449462890625, -53.442386627197266, -53.476009368896484, -53.66724395751953, -53.84132385253906, -54.31910705566406, -55.93663787841797, -56.1340217590332, -56.33957290649414, -56.49061965942383, -56.51220703125, -56.861572265625]
1395	[3.0332465171813965, -25.90294075012207, -26.919231414794922, -28.689613342285156, -28.896347045898438, -29.48457145690918, -29.7653751373291, -29.865436553955078, -30.070964813232422, -30.10659408569336, -30.72268295288086, -31.164501190185547, -31.305965423583984, -31.76983070373535, -32.040611267089844, -32.25127410888672]
1396	[-4.862318992614746, -31.990861892700195, -32.63604736328125, -33.894142150878906, -33.95236587524414, -34.32341766357422, -34.83661651611328, -35.75911331176758, -36.150550842285156, -36.21018981933594, -36.28496170043945, -36.89284133911133, -37.14175033569336, -37.17189407348633, -37.309974670410156, -38.33928680419922]
1397	[2.608504056930542, -27.53668785095215, -29.738975524902344, -30.878332138061523, -31.592182159423828, -32.970829010009766, -33.33302307128906, -33.50495910644531, -34.081993103027344, -34.14004135131836, -34.14411163330078, -34.15277099609375, -35.20732116699219, -35.47983932495117, -35.561195373535156, -35.9719123840332]
1398	[2.256139039993286, -18.9440860748291, -19.27688217163086, -20.088520050048828, -21.15060806274414, -21.19499397277832, -21.241079330444336, -21.614025115966797, -21.61844825744629, -21.67742347717285, -21.766712188720703, -21.81260871887207, -21.88045883178711, -21.892826080322266, -22.108030319213867, -22.247722625732422]
1399	[0.35833537578582764, -38.2645263671875, -38.66835021972656, -38.8895149230957, -38.96737289428711, -39.362281799316406, -39.71006774902344, -40.20513916015625, -40.43256378173828, -41.428627014160156, -41.69218444824219, -41.98882293701172, -42.121944427490234, -42.27739715576172, -42.33573913574219, -42.75896453857422]
1400	[3.943325996398926, -26.170055389404297, -26.608013153076172, -30.003816604614258, -30.02210807800293, -30.815753936767578, -31.25014305114746, -31.290252685546875, -32.253562927246094, -32.37540054321289, -32.72004318237305, -32.79913330078125, -32.86399459838867, -32.8983268737793, -33.01024627685547, -33.096038818359375]
1401	[1.5056288242340088, -27.02080535888672, -27.69597625732422, -28.040616989135742, -28.08075714111328, -28.490455627441406, -28.627161026000977, -28.86573028564453, -28.894750595092773, -29.25197410583496, -29.26822280883789, -29.47366714477539, -29.50966453552246, -29.56216049194336, -29.863420486450195, -29.919519424438477]
1402	[1.0675219297409058, -32.729408264160156, -33.33515167236328, -33.48678970336914, -33.82283020019531, -34.710731506347656, -36.53065872192383, -36.73478698730469, -37.63918685913086, -38.05406951904297, -38.35243606567383, -39.49567413330078, -40.118408203125, -40.13216781616211, -40.338401794433594, -40.42643356323242]
1403	[-2.24287748336792, -33.191383361816406, -34.326568603515625, -36.23598861694336, -37.803260803222656, -39.04436492919922, -39.40738296508789, -40.07423782348633, -40.43391799926758, -40.73585891723633, -41.346466064453125, -41.59151077270508, -42.07551574707031, -42.114967346191406, -42.58304214477539, -42.6506233215332]
1404	[2.721160411834717, -26.739582061767578, -29.626792907714844, -33.60162353515625, -34.622352600097656, -35.292537689208984, -35.76695251464844, -35.80308532714844, -36.5379524230957, -37.144229888916016, -37.4560546875, -37.62550735473633, -37.634193420410156, -37.701416015625, -37.86701965332031, -37.91820526123047]
